date,SMA,EMA,MACD_Signal,MACD_Hist,MACD,RSI,ADX,CCI,Aroon Down,Aroon Up,Real Upper Band,Real Lower Band,Real Middle Band,Chaikin A/D,OBV,WMA,MOM,WILLR,SlowK,SlowD,4. close
2013-09-26,-0.7603400599834452,-0.7530427365034322,0.42639142445749617,0.1933806166815119,0.468598487535944,0.9730094821064103,-0.568501404367327,0.5462749747322788,-1.1664249484092124,0.3437240758041172,-0.7574869786411121,-0.7614708216062421,-0.7603400599834452,-0.8184204370347513,-0.7448826289089452,-0.7429565901573147,0.7951301525444133,0.7942659902926872,-0.7220607324854695,-0.5835856072661124,-0.722339875432729
2013-09-26,-0.7603400599834452,-0.7530427365034322,0.42639142445749617,0.1933806166815119,0.468598487535944,0.9730094821064103,-0.568501404367327,0.5462749747322788,-1.1664249484092124,0.3437240758041172,-0.7574869786411121,-0.7614708216062421,-0.7603400599834452,-0.8184204370347513,-0.7448826289089452,-0.7429565901573147,0.7951301525444133,0.7942659902926872,-0.7220607324854695,-0.5835856072661124,-0.722339875432729
2013-09-26,-0.7603400599834452,-0.7530427365034322,0.42639142445749617,0.1933806166815119,0.468598487535944,0.9730094821064103,-0.568501404367327,0.5462749747322788,-1.1664249484092124,0.3437240758041172,-0.7574869786411121,-0.7614708216062421,-0.7603400599834452,-0.8184204370347513,-0.7448826289089452,-0.7429565901573147,0.7951301525444133,0.7942659902926872,-0.7220607324854695,-0.5835856072661124,-0.722339875432729
2013-09-30,-0.7469736936269687,-0.7458873499626963,0.4407204480907066,-0.018439294906076254,0.40758249555247433,0.5857445610461096,-0.6227885644701726,0.10198099260328251,-1.1664249484092124,0.04256673121201871,-0.7600859188822785,-0.7315922787619511,-0.7469736936269687,-0.800265024623555,-0.800439000831649,-0.7344569633332837,0.6625623928302457,0.4564193614804715,0.0892754788372959,-0.39724296337250037,-0.7374360267631385
2013-10-02,-0.7332267901500227,-0.7349694181434376,0.45856110085365154,0.08215563223302948,0.45971305299267595,1.0548924544327254,-0.6208069690777631,0.5824073110256714,-1.1664249484092124,0.9460387649883141,-0.7572468581475321,-0.7065749803915914,-0.7332267901500227,-0.7712242762073734,-0.7719565251976424,-0.7233635416469862,0.5447243841954298,0.9825058760171944,0.8383869169612815,0.5134339299910675,-0.704413195727868
2013-10-02,-0.7332267901500227,-0.7349694181434376,0.45856110085365154,0.08215563223302948,0.45971305299267595,1.0548924544327254,-0.6208069690777631,0.5824073110256714,-1.1664249484092124,0.9460387649883141,-0.7572468581475321,-0.7065749803915914,-0.7332267901500227,-0.7712242762073734,-0.7719565251976424,-0.7233635416469862,0.5447243841954298,0.9825058760171944,0.8383869169612815,0.5134339299910675,-0.704413195727868
2013-10-03,-0.7292311503850974,-0.7338136527419503,0.44622605185257275,-0.15515534989661478,0.36468612364664516,0.17370042966094074,-0.6987877373977649,0.0424743486958336,-1.0237630682898655,0.7954600926922648,-0.7609311953009698,-0.6946304515003037,-0.7292311503850974,-0.7786975726807529,-0.8010728306335863,-0.7222835687441013,0.2206698604496864,0.15039724189514453,0.5946926283614935,0.6948570913047103,-0.7412100645957408
2013-10-04,-0.7239987649786475,-0.7301384158803621,0.4334179676834102,-0.1601938741704234,0.35088113972443674,0.573504095134405,-0.7728765953427461,0.28133315242089896,-1.1664249484092124,0.6448814203962155,-0.7631993630270689,-0.6816380771445764,-0.7239987649786475,-0.7664663909736348,-0.7771288359704476,-0.7189623270605086,0.412156624481262,0.6399742832094203,0.3552522289474505,0.6458252729991685,-0.7138482903093738
2013-10-04,-0.7239987649786475,-0.7301384158803621,0.4334179676834102,-0.1601938741704234,0.35088113972443674,0.573504095134405,-0.7728765953427461,0.28133315242089896,-1.1664249484092124,0.6448814203962155,-0.7631993630270689,-0.6816380771445764,-0.7239987649786475,-0.7664663909736348,-0.7771288359704476,-0.7189623270605086,0.412156624481262,0.6399742832094203,0.3552522289474505,0.6458252729991685,-0.7138482903093738
2013-10-04,-0.7239987649786475,-0.7301384158803621,0.4334179676834102,-0.1601938741704234,0.35088113972443674,0.573504095134405,-0.7728765953427461,0.28133315242089896,-1.1664249484092124,0.6448814203962155,-0.7631993630270689,-0.6816380771445764,-0.7239987649786475,-0.7664663909736348,-0.7771288359704476,-0.7189623270605086,0.412156624481262,0.6399742832094203,0.3552522289474505,0.6458252729991685,-0.7138482903093738
2013-10-07,-0.7218106765359501,-0.729261428063153,0.4044642734369368,-0.3327764974236483,0.26299897625810903,0.0416514323300667,-0.8432588719781846,-0.04862800764560853,-1.1664249484092124,0.4943027481001664,-0.764304178703984,-0.6760429248418912,-0.7218106765359501,-0.7774693283658699,-0.799935429080183,-0.7185782017366464,-0.05919541005800108,-0.3514366965342308,-0.45488854636326254,0.18159246868766912,-0.7393230456794396
2013-10-07,-0.7218106765359501,-0.729261428063153,0.4044642734369368,-0.3327764974236483,0.26299897625810903,0.0416514323300667,-0.8432588719781846,-0.04862800764560853,-1.1664249484092124,0.4943027481001664,-0.764304178703984,-0.6760429248418912,-0.7218106765359501,-0.7774693283658699,-0.799935429080183,-0.7185782017366464,-0.05919541005800108,-0.3514366965342308,-0.45488854636326254,0.18159246868766912,-0.7393230456794396
2013-10-09,-0.7250452420599374,-0.73945604249588,0.22843277654724203,-1.1314352623234332,-0.18318933821038824,-1.1077261073086373,-0.7199722751899993,-2.2331856600448403,1.6868126539777264,0.19314540350806794,-0.7568701527853252,-0.6903252007373994,-0.7250452420599374,-0.7933153026978694,-0.8668457292930741,-0.7302861480270278,-0.6704800798511079,-1.7144423295852567,-1.7281909132007232,-1.113322346151344,-0.8081992361244322
2013-10-10,-0.7233803921578852,-0.7381450832889372,0.1443015009236398,-0.9225822866322689,-0.18880330327958053,-0.17527436969361232,-0.7609299986604497,-0.6482095876993723,1.5441507738583795,0.04256673121201871,-0.757162834646668,-0.6866358288616358,-0.7233803921578852,-0.7800096600190378,-0.8374502111676859,-0.730254548784724,-0.14020904099443693,-0.05482860670102151,-1.197883078139863,-1.3800276846626904,-0.7440405929701925
2013-10-11,-0.7207166323146018,-0.734873350321533,0.08716279457882947,-0.634008270079206,-0.14102133120633434,0.08948646608248725,-0.8418902881100458,-0.04388029113802622,1.4014888937390324,-0.1080119410840305,-0.7559223676955802,-0.6825035582197194,-0.7207166323146018,-0.766109348011962,-0.8104042825031114,-0.7283025127083472,0.01445334533875878,0.5065087846480455,0.007609345299650735,-1.0437265055064224,-0.722339875432729
2013-10-15,-0.7140096655663339,-0.7264327115232242,0.04548314032431902,-0.17731081203440738,-0.019609691922686776,0.15785852702792202,-0.9290377171301867,0.8150454198972058,1.1161651335003386,0.9460387649883141,-0.7512218129789158,-0.6737335241326649,-0.7140096655663339,-0.7648972913409192,-0.8148914637435447,-0.7223151679864053,-0.0002764057405931915,0.5098808731430384,1.1969478574334433,0.8153279888429099,-0.7119612713930726
2013-10-16,-0.7115837414233434,-0.7199239975755275,0.05779519456028254,0.10829626862223166,0.09237641172527468,0.5501831352611115,-0.9346831255862599,1.380387959223359,0.9735032533809916,0.9460387649883141,-0.7435598032945798,-0.6767393923424452,-0.7115837414233434,-0.7495748624046514,-0.7879436535392895,-0.7169153983646007,-0.022371032359621148,1.0472879704843798,1.2481342539495055,1.2606268457565661,-0.677051421441501
2013-10-17,-0.7085870115996495,-0.7123122650780135,0.09465251807349237,0.37064186961755907,0.2192477014802807,0.7358670260949878,-0.907396984715239,1.519139343681623,0.8308413732616448,0.9460387649883141,-0.7329765765635409,-0.6816114722601966,-0.7085870115996495,-0.7316404775706271,-0.7574243313794085,-0.710028851179981,0.06600747411649069,1.0494116398987314,1.2445052517700605,1.3283000339063424,-0.6591247417366399
2013-10-18,-0.7024508505320853,-0.7006196019734842,0.17113967677951542,0.7942290252916153,0.4400379417688714,1.198055087780904,-0.8011606619509517,2.237300817794723,0.6881794931422978,0.9460387649883141,-0.7093698005580389,-0.6935942154399574,-0.7024508505320853,-0.7152079280210074,-0.7274002370389346,-0.6986372768831166,0.5520892597351058,1.039342868617908,1.439326390162823,1.4153042389910029,-0.6091187404546589
2013-10-21,-0.6956963166437591,-0.6894057546037007,0.27034894838579443,1.0371139846231212,0.6186447435936245,1.2541314460551052,-0.6818800241934646,1.8708243657456416,0.5455176130229509,0.9460387649883141,-0.6885038711507181,-0.7014790324649111,-0.6956963166437591,-0.7143632455801275,-0.7015267853458618,-0.6871958839609982,0.6478326417508936,0.9466918536413,1.3615027295210604,1.4560017766980238,-0.6025141742476048
2013-10-22,-0.6886563799150809,-0.6787158529464458,0.379744900938104,1.1459864873549124,0.7597037174734669,1.3032479726286061,-0.5506100215078018,1.4519250160006998,0.4028557329036039,0.9460387649883141,-0.6696880218050318,-0.7066589550811984,-0.6886563799150809,-0.7116453195257477,-0.672315297277545,-0.6758539385041489,0.6920218949889495,0.8510385264734762,1.1984887278775498,1.4394836839571234,-0.5968531174987013
2013-10-22,-0.6886563799150809,-0.6787158529464458,0.379744900938104,1.1459864873549124,0.7597037174734669,1.3032479726286061,-0.5506100215078018,1.4519250160006998,0.4028557329036039,0.9460387649883141,-0.6696880218050318,-0.7066589550811984,-0.6886563799150809,-0.7116453195257477,-0.672315297277545,-0.6758539385041489,0.6920218949889495,0.8510385264734762,1.1984887278775498,1.4394836839571234,-0.5968531174987013
2013-10-22,-0.6886563799150809,-0.6787158529464458,0.379744900938104,1.1459864873549124,0.7597037174734669,1.3032479726286061,-0.5506100215078018,1.4519250160006998,0.4028557329036039,0.9460387649883141,-0.6696880218050318,-0.7066589550811984,-0.6886563799150809,-0.7116453195257477,-0.672315297277545,-0.6758539385041489,0.6920218949889495,0.8510385264734762,1.1984887278775498,1.4394836839571234,-0.5968531174987013
2013-10-22,-0.6886563799150809,-0.6787158529464458,0.379744900938104,1.1459864873549124,0.7597037174734669,1.3032479726286061,-0.5506100215078018,1.4519250160006998,0.4028557329036039,0.9460387649883141,-0.6696880218050318,-0.7066589550811984,-0.6886563799150809,-0.7116453195257477,-0.672315297277545,-0.6758539385041489,0.6920218949889495,0.8510385264734762,1.1984887278775498,1.4394836839571234,-0.5968531174987013
2013-10-23,-0.6821396817270478,-0.670948260167011,0.47653643724084277,1.011245463656372,0.8032667284419378,0.9372271092832953,-0.45969898685027877,0.8720432370213838,0.26019385278425694,0.7954600926922648,-0.6579344410664042,-0.7055846982224472,-0.6821396817270478,-0.7065060273422431,-0.7019058161854893,-0.6670786486203796,0.6110082640525137,0.5832153168012467,0.8067660819281939,1.212418424280467,-0.6166668161198636
2013-10-24,-0.6760510877995423,-0.6624695369992653,0.566265295686772,0.9357904903851894,0.8610390275789419,1.0820026560097311,-0.35691263592025824,0.8200770840377422,0.11753197266491,0.6448814203962155,-0.6446099009399571,-0.7070090753596403,-0.6760510877995423,-0.6953769374890707,-0.6701625628064115,-0.6574764644500153,0.5447243841954298,0.7872707725093118,0.43795466578125847,0.880902977965376,-0.6015706647894542
2013-10-25,-0.6687257482305126,-0.6528035336143228,0.6557215019177639,0.932867444073032,0.9440571949215495,1.2733317436675087,-0.21703195973088762,0.894435870417563,-0.025129907454436946,0.9460387649883141,-0.6287257248988585,-0.7085705402101667,-0.6687257482305126,-0.6960650987769271,-0.6357704200332308,-0.6464643657386565,0.7362111482270055,0.8753691287733639,0.318185950002319,0.5649066810295761,-0.5808134567101414
2013-10-28,-0.6608771701208376,-0.6441486702379308,0.7369160175395114,0.8445352667780215,0.9892837172546683,1.2548937133366105,-0.08415101978376982,0.6994852715528042,-0.16779178757378388,0.7954600926922648,-0.6153205222115823,-0.7064989387947815,-0.6608771701208376,-0.6905881003874605,-0.665203022301102,-0.6362385472727329,0.8172247791634413,0.8633395253495767,0.4136811046793891,0.42380488628260027,-0.581756966168292
2013-10-29,-0.6542653376526869,-0.6355020902118913,0.8103251626865436,0.7613557266759129,1.0290073810290357,1.3355172875456554,0.053477195455955105,0.6303916588800936,-0.3104536676931308,0.6448814203962155,-0.6017572619832361,-0.7071064976089885,-0.6542653376526869,-0.6834720553516744,-0.6358852263576675,-0.6259449754764642,0.6257380151318657,0.9716093486068152,0.7248981215313711,0.5268089038703393,-0.5732653810449366
2013-10-30,-0.647986475164947,-0.628313665480669,0.8681110074210243,0.5943295247908428,1.0245723794872932,1.1971381575727176,0.1956531008408507,0.5126822884849448,-0.45311554781247776,0.9460387649883141,-0.5907688552591425,-0.7057230436212236,-0.647986475164947,-0.6885917785314833,-0.6655988955221072,-0.6169121470232876,0.5741838863541338,0.7987949019031654,0.55567018139664,0.6120534639540078,-0.5798699472519908
2013-10-31,-0.640185464195331,-0.6224445785176654,0.9060392299953133,0.382114606944855,0.9855925120744848,1.0568257410162525,0.31919630710431196,0.3737104709958351,-0.5957774279318248,0.7954600926922648,-0.5830652072621559,-0.6978398712618501,-0.640185464195331,-0.6962820859663601,-0.6986601811319321,-0.6091082728856595,0.8098599036237654,0.716908109053934,-0.10045341264698301,0.4274997228167487,-0.5864745134590449
2013-11-01,-0.6336687660072978,-0.6169530980776295,0.9271352845052807,0.20218486728539697,0.942149866492324,1.0779593252121833,0.4276565786543252,0.2913806020514445,-0.7384393080511716,0.6448814203962155,-0.5753539037906464,-0.6925767479162284,-0.6336687660072978,-0.6962820859663601,-0.6685376592966182,-0.601864834558983,0.6110082640525137,0.7403023970433407,-0.7950444297927213,-0.11809889915343126,-0.5845874945427437
2013-11-04,-0.6256299193373881,-0.6115313120336632,0.9356991920274677,0.06820752235309588,0.9030897554886421,1.1324448648119383,0.5306995390596217,0.2636163145857973,-0.8811011881705186,0.4943027481001664,-0.5695281810379688,-0.6822638240251961,-0.6256299193373881,-0.689748280867529,-0.6404482755729305,-0.5947885970279202,0.8466842813221452,0.7987949019031654,-1.022111290224871,-0.6844579883918427,-0.5798699472519908
2013-11-05,-0.6144516414236086,-0.6062631012094514,0.9345330289394829,-0.03574056902398004,0.8654493387850308,1.177109308567373,0.591017021831455,0.2195343786079598,-1.0237630682898655,0.3437240758041172,-0.5729863082551917,-0.6559452082010303,-0.6144516414236086,-0.6788409448425442,-0.610554902834709,-0.5881144195258111,1.3327660669407604,0.8455868703251328,-0.5861691556868363,-0.8588091322668203,-0.5760959094193885
2013-11-06,-0.6029403935294189,-0.6018593103605342,0.9217249447703201,-0.16021143000413005,0.8096491802083423,1.0832951961827186,0.6566662792562462,0.2441602974988526,-1.1664249484092124,0.19314540350806794,-0.5856442619414517,-0.619415927986886,-0.6029403935294189,-0.6824265437258598,-0.6417698617006655,-0.5828637262092901,1.3843201957184923,0.727122755390376,-0.27449414711595094,-0.6719523878147237,-0.5798699472519908
2013-11-07,-0.5977080081229689,-0.603678315055766,0.8652629415131856,-0.6268191561763328,0.592543972516022,-0.20292589151400725,0.564386660730584,-0.3555492457973938,-1.1664249484092124,0.04256673121201871,-0.5947008750212384,-0.5993889319659592,-0.5977080081229689,-0.7026371332970082,-0.6773601313105653,-0.5844904703859138,0.412156624481262,-0.36488094875320093,-0.8294791969970362,-0.6028079525382277,-0.6402545525736282
2013-11-08,-0.5913815784951701,-0.6011529405184026,0.8051480555691801,-0.6658282186725095,0.5223493482534001,0.3841193414120617,0.4767260127598913,-0.2870440772324496,-1.1664249484092124,-0.1080119410840305,-0.6008067694695745,-0.5801945237085786,-0.5913815784951701,-0.6836431360158419,-0.6467388277588562,-0.5824570164419794,0.5815487618938098,0.35820473973144096,-0.8250739376669078,-0.6885666131803811,-0.5968531174987013
2013-11-11,-0.5862918945088962,-0.5992307271819965,0.7405820400921623,-0.713413305934385,0.4449574911478117,0.31374770977166466,0.3997146580131549,-0.21903768510170754,-1.1664249484092124,-0.2585906133800797,-0.6064638850638517,-0.563980539717007,-0.5862918945088962,-0.6796193085204748,-0.6713895843708151,-0.5813861532305694,0.39006199786223406,0.15371844374282853,-0.8866272484303466,-0.9082965356201245,-0.6006271553313036
2013-11-12,-0.5805838377018598,-0.597310322853139,0.6745870642115576,-0.728695659176024,0.37758065144163433,0.3387036777270263,0.3212064146606409,-0.3323113077702168,-1.1664249484092124,-0.409169285676129,-0.6188775170814885,-0.5395073354184785,-0.5805838377018598,-0.6706986626883334,-0.6439340304490646,-0.5806179025828446,0.4858053798780219,0.08882100620840987,-0.20077688680130354,-0.6826147498041056,-0.5987401364150025
